v AA,v TC,I nm
0.7688442211055276,0.6601005025125628,536.90015
0.7829145728643215,0.6601005025125628,536.90015
0.7969849246231155,0.6601005025125628,536.90015
0.8110552763819094,0.6601005025125628,536.90015
0.8251256281407034,0.6601005025125628,536.90015
0.8391959798994975,0.6601005025125628,536.90015
0.8532663316582914,0.6601005025125628,536.90015
0.8673366834170854,0.6601005025125628,536.90015
0.8814070351758794,0.6601005025125628,536.90015
0.8954773869346733,0.6601005025125628,536.90015
0.9095477386934673,0.6601005025125628,536.90015
0.9236180904522613,0.6601005025125628,536.90015
0.9376884422110552,0.6601005025125628,536.90015
0.9517587939698492,0.6601005025125628,536.90015
0.9658291457286432,0.6601005025125628,536.90015
0.9798994974874371,0.6601005025125628,536.90015
0.9939698492462311,0.6601005025125628,536.90015
1.0080402010050251,0.6601005025125628,536.90015
1.022110552763819,0.6601005025125628,536.76215
1.0361809045226131,0.6601005025125628,536.76215
1.050251256281407,0.6601005025125628,536.667275
1.064321608040201,0.6601005025125628,536.5982750000001
1.0783919597989948,0.6601005025125628,536.5034
1.092462311557789,0.6601005025125628,536.5034
1.1065326633165828,0.6601005025125628,536.5034
1.120603015075377,0.6601005025125628,536.546525
1.1346733668341709,0.6601005025125628,536.546525
1.1487437185929648,0.6601005025125628,536.546525
1.1628140703517587,0.6601005025125628,536.58965
1.1768844221105526,0.6601005025125628,536.58965
1.1909547738693467,0.6601005025125628,536.58965
1.2050251256281408,0.6601005025125628,536.58965
1.2190954773869347,0.6601005025125628,536.58965
1.2331658291457286,0.6601005025125628,536.58965
1.2472361809045225,0.6601005025125628,536.5982750000001
1.2613065326633164,0.6601005025125628,536.5982750000001
1.2753768844221105,0.6601005025125628,536.5982750000001
1.2894472361809044,0.6601005025125628,536.5982750000001
1.3035175879396985,0.6601005025125628,536.5982750000001
1.3175879396984924,0.6601005025125628,536.5982750000001
1.3316582914572863,0.6601005025125628,536.5982750000001
1.3457286432160802,0.6601005025125628,536.5982750000001
1.3597989949748743,0.6601005025125628,536.6414
1.3738693467336682,0.6601005025125628,536.6414
1.3879396984924623,0.6601005025125628,536.684525
1.4020100502512562,0.6601005025125628,536.7190250000001
1.4160804020100501,0.6601005025125628,536.7190250000001
1.430150753768844,0.6601005025125628,536.7190250000001
1.444221105527638,0.6601005025125628,536.6931500000001
1.458291457286432,0.6601005025125628,536.667275
1.4723618090452262,0.6601005025125628,536.667275
1.48643216080402,0.6601005025125628,536.667275
1.500502512562814,0.6601005025125628,536.615525
1.5145728643216079,0.6601005025125628,536.615525
1.5286432160804018,0.6601005025125628,536.615525
1.5427135678391959,0.6601005025125628,536.615525
1.55678391959799,0.6601005025125628,536.693125
1.570854271356784,0.6601005025125628,536.693125
1.5849246231155778,0.6601005025125628,536.693125
1.5989949748743717,0.6601005025125628,536.719
1.6130653266331656,0.6601005025125628,536.63275
1.6271356783919595,0.6601005025125628,536.6327250000002
1.6412060301507538,0.6601005025125628,536.5896000000001
1.6552763819095477,0.6601005025125628,536.5464750000002
1.6693467336683416,0.6601005025125628,536.5033500000002
1.6834170854271355,0.6601005025125628,536.4602000000002
1.6974874371859294,0.6601005025125628,536.4170750000003
1.7115577889447233,0.6601005025125628,536.7188500000002
1.7256281407035177,0.6601005025125628,536.8050750000002
1.7396984924623116,0.6601005025125628,537.0723750000003
1.7537688442211055,0.6601005025125628,537.4517750000002
1.7678391959798994,0.6601005025125628,537.8225500000002
1.7819095477386933,0.6601005025125628,538.3830250000001
1.7959798994974872,0.6601005025125628,538.73655
1.8100502512562815,0.6601005025125628,538.727925
1.8241206030150754,0.6601005025125628,538.7193
1.8381909547738693,0.6601005025125628,538.6934249999999
1.8522613065326632,0.6601005025125628,538.676175
1.866331658291457,0.6601005025125628,538.6675499999999
1.880402010050251,0.6601005025125628,538.658925
1.8944723618090449,0.6601005025125628,538.6158
1.9085427135678392,0.6601005025125628,538.6244250000001
1.9226130653266331,0.6601005025125628,538.581325
1.936683417085427,0.6601005025125628,538.58995
1.950753768844221,0.6601005025125628,538.572725
1.9648241206030148,0.6601005025125628,538.546875
1.9788944723618087,0.6601005025125628,538.434825
1.992964824120603,0.6601005025125628,538.262425
2.007035175879397,0.6601005025125628,538.236575
2.021105527638191,0.6601005025125628,537.9951999999998
2.0351758793969847,0.6601005025125628,537.9089999999999
2.0492462311557786,0.6601005025125628,537.7365999999998
2.0633165829145725,0.6601005025125628,537.5900499999997
2.077386934673367,0.6601005025125628,537.2538499999995
2.091457286432161,0.6601005025125628,537.0641999999996
2.1055276381909547,0.6601005025125628,537.1244249999995
2.1195979899497486,0.6601005025125628,537.7101249999995
2.1336683417085425,0.6601005025125628,538.4422499999995
2.1477386934673364,0.6601005025125628,539.6136499999996
2.1618090452261307,0.6601005025125628,539.9064999999995
2.1758793969849246,0.6601005025125628,540.6386249999995
2.1899497487437185,0.6601005025125628,540.9314749999995
2.2040201005025124,0.6601005025125628,541.2243249999995
2.2180904522613063,0.6601005025125628,541.8100249999995
2.2321608040201,0.6601005025125628,541.8100249999995
2.246231155778894,0.6601005025125628,542.1028749999995
2.2603015075376884,0.6601005025125628,542.2492999999995
2.2743718592964823,0.6601005025125628,542.3957249999995
2.2884422110552762,0.6601005025125628,542.3957249999995
2.30251256281407,0.6601005025125628,542.3957249999995
2.316582914572864,0.6601005025125628,542.1028749999995
2.330653266331658,0.6601005025125628,541.3273249999995
2.3447236180904523,0.6601005025125628,540.7931249999995
2.358793969849246,0.6601005025125628,540.5002749999995
2.37286432160804,0.6601005025125628,539.4318749999995
2.386934673366834,0.6601005025125628,539.1390249999996
2.401005025125628,0.6601005025125628,539.1390249999996
2.4150753768844218,0.6601005025125628,538.4149749999996
2.429145728643216,0.6601005025125628,538.3200499999996
2.44321608040201,0.6601005025125628,537.9837749999997
2.457286432160804,0.6601005025125628,537.2597249999998
2.471356783919598,0.6601005025125628,537.1647999999998
2.4854271356783917,0.6601005025125628,536.5871749999999
2.4994974874371856,0.6601005025125628,536.44075
2.51356783919598,0.6601005025125628,536.8721999999999
2.527638190954774,0.6601005025125628,536.9414999999999
2.5417085427135677,0.6601005025125628,537.2521499999999
2.5557788944723616,0.6601005025125628,537.37295
2.5698492462311555,0.6601005025125628,537.5886749999999
2.5839195979899494,0.6601005025125628,537.5630499999999
2.5979899497487433,0.6601005025125628,537.5630499999999
2.6120603015075377,0.6601005025125628,537.3907499999998
2.6261306532663315,0.6601005025125628,537.2874999999998
2.6402010050251254,0.6601005025125628,537.1410749999998
2.6542713567839193,0.6601005025125628,536.9687749999997
2.6683417085427137,0.6601005025125628,536.8398999999996
2.6824120603015076,0.6601005025125628,537.0297499999995
2.6964824120603015,0.6601005025125628,536.9779999999995
2.7105527638190954,0.6601005025125628,536.9003499999995
2.7246231155778893,0.6601005025125628,536.7450499999995
2.738693467336683,0.6601005025125628,536.5897499999995
2.7527638190954775,0.6601005025125628,536.5120999999996
2.7668341708542714,0.6601005025125628,536.2791499999996
2.7809045226130653,0.6601005025125628,536.2014999999996
2.794974874371859,0.6601005025125628,536.1238499999996
2.809045226130653,0.6601005025125628,536.0461999999995
2.823115577889447,0.6601005025125628,535.8908999999996
2.837185929648241,0.6601005025125628,535.6579499999996
2.8512562814070352,0.6601005025125628,535.5026499999997
2.865326633165829,0.6601005025125628,535.3473499999997
2.879396984924623,0.6601005025125628,535.1143999999997
2.893467336683417,0.6601005025125628,534.8037999999997
2.907537688442211,0.6601005025125628,534.8727499999998
2.9216080402010047,0.6601005025125628,534.8727499999998
2.935678391959799,0.6601005025125628,535.3038499999998
2.949748743718593,0.6601005025125628,535.8125999999999
2.963819095477387,0.6601005025125628,536.2524
2.9778894472361808,0.6601005025125628,536.90775
2.9919597989949747,0.6601005025125628,537.4941500000001
3.0060301507537686,0.6601005025125628,537.7873500000002
3.020100502512563,0.6601005025125628,537.7873500000002
3.034170854271357,0.6601005025125628,537.7873500000002
3.0482412060301507,0.6601005025125628,537.7873500000002
3.0623115577889446,0.6601005025125628,537.7873500000002
3.0763819095477385,0.6601005025125628,537.7873500000002
3.0904522613065324,0.6601005025125628,537.7873500000002
3.1045226130653267,0.6601005025125628,537.7873500000002
3.1185929648241206,0.6601005025125628,537.7873500000002
3.1326633165829145,0.6601005025125628,537.7873500000002
3.1467336683417084,0.6601005025125628,537.7873500000002
3.1608040201005023,0.6601005025125628,537.7873500000002
3.174874371859296,0.6601005025125628,537.7873500000002
3.18894472361809,0.6601005025125628,537.7873500000002
3.2030150753768845,0.6601005025125628,537.7873500000002
3.2170854271356784,0.6601005025125628,537.7873500000002
3.2311557788944723,0.6601005025125628,537.7873500000002
3.245226130653266,0.6601005025125628,537.7873500000002
3.25929648241206,0.6601005025125628,537.7873500000002
3.273366834170854,0.6601005025125628,537.7873500000002
3.2874371859296483,0.6601005025125628,537.7873500000002
3.301507537688442,0.6601005025125628,537.7873500000002
3.315577889447236,0.6601005025125628,537.7873500000002
3.32964824120603,0.6601005025125628,537.7873500000002
3.343718592964824,0.6601005025125628,537.7873500000002
3.3577889447236178,0.6601005025125628,537.7873500000002
3.371859296482412,0.6601005025125628,537.7873500000002
3.385929648241206,0.6601005025125628,537.7873500000002
3.4,0.6601005025125628,537.7873500000002
0.6,0.6734673366834171,536.90015
0.614070351758794,0.6734673366834171,536.90015
0.6281407035175879,0.6734673366834171,536.90015
0.6422110552763819,0.6734673366834171,536.90015
0.6562814070351759,0.6734673366834171,536.90015
0.6703517587939698,0.6734673366834171,536.90015
0.6844221105527638,0.6734673366834171,536.90015
0.6984924623115578,0.6734673366834171,536.90015
0.7125628140703517,0.6734673366834171,536.90015
0.7266331658291457,0.6734673366834171,536.90015
0.7407035175879397,0.6734673366834171,536.90015
0.7547738693467336,0.6734673366834171,536.90015
0.7688442211055276,0.6734673366834171,536.90015
0.7829145728643215,0.6734673366834171,536.90015
0.7969849246231155,0.6734673366834171,536.90015
0.8110552763819094,0.6734673366834171,536.90015
0.8251256281407034,0.6734673366834171,536.90015
0.8391959798994975,0.6734673366834171,536.90015
0.8532663316582914,0.6734673366834171,536.90015
0.8673366834170854,0.6734673366834171,536.90015
0.8814070351758794,0.6734673366834171,536.90015
0.8954773869346733,0.6734673366834171,536.90015
0.9095477386934673,0.6734673366834171,536.90015
0.9236180904522613,0.6734673366834171,536.90015
0.9376884422110552,0.6734673366834171,536.90015
0.9517587939698492,0.6734673366834171,536.90015
0.9658291457286432,0.6734673366834171,536.90015
0.9798994974874371,0.6734673366834171,536.90015
0.9939698492462311,0.6734673366834171,536.90015
1.0080402010050251,0.6734673366834171,536.90015
1.022110552763819,0.6734673366834171,536.76215
1.0361809045226131,0.6734673366834171,536.76215
1.050251256281407,0.6734673366834171,536.667275
1.064321608040201,0.6734673366834171,536.5982750000001
1.0783919597989948,0.6734673366834171,536.5034
1.092462311557789,0.6734673366834171,536.5034
1.1065326633165828,0.6734673366834171,536.5034
1.120603015075377,0.6734673366834171,536.546525
1.1346733668341709,0.6734673366834171,536.546525
1.1487437185929648,0.6734673366834171,536.546525
1.1628140703517587,0.6734673366834171,536.58965
1.1768844221105526,0.6734673366834171,536.58965
1.1909547738693467,0.6734673366834171,536.58965
1.2050251256281408,0.6734673366834171,536.58965
1.2190954773869347,0.6734673366834171,536.58965
1.2331658291457286,0.6734673366834171,536.58965
1.2472361809045225,0.6734673366834171,536.5982750000001
1.2613065326633164,0.6734673366834171,536.5982750000001
1.2753768844221105,0.6734673366834171,536.5982750000001
1.2894472361809044,0.6734673366834171,536.5982750000001
1.3035175879396985,0.6734673366834171,536.5982750000001
1.3175879396984924,0.6734673366834171,536.5982750000001
1.3316582914572863,0.6734673366834171,536.5982750000001
1.3457286432160802,0.6734673366834171,536.5982750000001
1.3597989949748743,0.6734673366834171,536.6414
1.3738693467336682,0.6734673366834171,536.6414
1.3879396984924623,0.6734673366834171,536.684525
1.4020100502512562,0.6734673366834171,536.7190250000001
1.4160804020100501,0.6734673366834171,536.7190250000001
1.430150753768844,0.6734673366834171,536.7190250000001
1.444221105527638,0.6734673366834171,536.6931500000001
1.458291457286432,0.6734673366834171,536.667275
1.4723618090452262,0.6734673366834171,536.667275
1.48643216080402,0.6734673366834171,536.667275
1.500502512562814,0.6734673366834171,536.615525
1.5145728643216079,0.6734673366834171,536.615525
1.5286432160804018,0.6734673366834171,536.615525
1.5427135678391959,0.6734673366834171,536.615525
1.55678391959799,0.6734673366834171,536.693125
1.570854271356784,0.6734673366834171,536.693125
1.5849246231155778,0.6734673366834171,536.693125
1.5989949748743717,0.6734673366834171,536.719
1.6130653266331656,0.6734673366834171,536.63275
1.6271356783919595,0.6734673366834171,536.6327250000002
1.6412060301507538,0.6734673366834171,536.5896000000001
1.6552763819095477,0.6734673366834171,536.5464750000002
1.6693467336683416,0.6734673366834171,536.5033500000002
1.6834170854271355,0.6734673366834171,536.4602000000002
1.6974874371859294,0.6734673366834171,536.4170750000003
1.7115577889447233,0.6734673366834171,536.7188500000002
1.7256281407035177,0.6734673366834171,536.8050750000002
1.7396984924623116,0.6734673366834171,537.0723750000003
1.7537688442211055,0.6734673366834171,537.4517750000002
1.7678391959798994,0.6734673366834171,537.8225500000002
1.7819095477386933,0.6734673366834171,538.3830250000001
1.7959798994974872,0.6734673366834171,538.73655
1.8100502512562815,0.6734673366834171,538.727925
1.8241206030150754,0.6734673366834171,538.7193
1.8381909547738693,0.6734673366834171,538.6934249999999
1.8522613065326632,0.6734673366834171,538.676175
1.866331658291457,0.6734673366834171,538.6675499999999
1.880402010050251,0.6734673366834171,538.658925
1.8944723618090449,0.6734673366834171,538.6158
1.9085427135678392,0.6734673366834171,538.6244250000001
1.9226130653266331,0.6734673366834171,538.581325
1.936683417085427,0.6734673366834171,538.58995
1.950753768844221,0.6734673366834171,538.572725
1.9648241206030148,0.6734673366834171,538.546875
1.9788944723618087,0.6734673366834171,538.434825
1.992964824120603,0.6734673366834171,538.262425
2.007035175879397,0.6734673366834171,538.236575
2.021105527638191,0.6734673366834171,537.9951999999998
2.0351758793969847,0.6734673366834171,537.9089999999999
2.0492462311557786,0.6734673366834171,537.7365999999998
2.0633165829145725,0.6734673366834171,537.5900499999997
2.077386934673367,0.6734673366834171,537.2538499999995
2.091457286432161,0.6734673366834171,537.0641999999996
2.1055276381909547,0.6734673366834171,537.1244249999995
2.1195979899497486,0.6734673366834171,537.7101249999995
2.1336683417085425,0.6734673366834171,538.4422499999995
2.1477386934673364,0.6734673366834171,539.6136499999996
2.1618090452261307,0.6734673366834171,539.9064999999995
2.1758793969849246,0.6734673366834171,540.6386249999995
2.1899497487437185,0.6734673366834171,540.9314749999995
2.2040201005025124,0.6734673366834171,541.2243249999995
