v AA,v TC,I(max)
2.4255276381909545,1.6186934673366835,0.1677608155384131
2.438190954773869,1.6186934673366835,0.1671297161623755
2.4508542713567834,1.6186934673366835,0.16689687588870888
2.463517587939698,1.6186934673366835,0.1656346771366337
2.4761809045226126,1.6186934673366835,0.16516899658930045
2.488844221105527,1.6186934673366835,0.16516899658930045
2.501507537688442,1.6186934673366835,0.16516899658930045
2.5141708542713563,1.6186934673366835,0.16437247838455848
2.5268341708542708,1.6186934673366835,0.16214834259903696
2.5394974874371856,1.6186934673366835,0.16214834259903696
2.5521608040201,1.6186934673366835,0.16072072501825738
2.5648241206030145,1.6186934673366835,0.15819632751410698
2.5774874371859293,1.6186934673366835,0.157399809309365
2.5901507537688437,1.6186934673366835,0.15573935145491882
2.602814070351758,1.6186934673366835,0.15494283325017683
2.615477386934673,1.6186934673366835,0.15522576310287614
2.6281407035175874,1.6186934673366835,0.15561434992536474
2.6408040201005023,1.6186934673366835,0.156144401674203
2.6534673366834167,1.6186934673366835,0.15649718054013115
2.666130653266331,1.6186934673366835,0.15663864546648082
2.678793969849246,1.6186934673366835,0.15688576736261972
2.6914572864321604,1.6186934673366835,0.15738001115489755
2.704120603015075,1.6186934673366835,0.1574856681246868
2.7167839195979897,1.6186934673366835,0.15762713305103648
2.729447236180904,1.6186934673366835,0.15762713305103648
2.7421105527638185,1.6186934673366835,0.15784021389050698
2.7547738693467334,1.6186934673366835,0.15791182980362778
2.767437185929648,1.6186934673366835,0.15794763776018822
2.7801005025125622,1.6186934673366835,0.15798344571674863
2.792763819095477,1.6186934673366835,0.15819652655621913
2.8054271356783915,1.6186934673366835,0.15819652655621913
2.818090452261306,1.6186934673366835,0.15819652655621913
2.830753768844221,1.6186934673366835,0.15819652655621913
2.8434170854271352,1.6186934673366835,0.15819652655621913
2.8560804020100496,1.6186934673366835,0.15819652655621913
2.8687437185929645,1.6186934673366835,0.15819652655621913
2.881407035175879,1.6186934673366835,0.15819652655621913
2.8940703517587933,1.6186934673366835,0.15819652655621913
2.906733668341708,1.6186934673366835,0.15819652655621913
2.9193969849246226,1.6186934673366835,0.15819652655621913
2.9320603015075375,1.6186934673366835,0.15819652655621913
2.944723618090452,1.6186934673366835,0.15819652655621913
2.9573869346733663,1.6186934673366835,0.15819652655621913
2.970050251256281,1.6186934673366835,0.15819652655621913
2.9827135678391956,1.6186934673366835,0.15819652655621913
2.99537688442211,1.6186934673366835,0.15819652655621913
3.008040201005025,1.6186934673366835,0.15819652655621913
3.0207035175879393,1.6186934673366835,0.15819652655621913
3.0333668341708537,1.6186934673366835,0.15819652655621913
3.0460301507537686,1.6186934673366835,0.15819652655621913
3.058693467336683,1.6186934673366835,0.15819652655621913
3.0713567839195974,1.6186934673366835,0.15819652655621913
3.0840201005025123,1.6186934673366835,0.15819652655621913
3.0966834170854267,1.6186934673366835,0.15819652655621913
3.109346733668341,1.6186934673366835,0.15819652655621913
3.122010050251256,1.6186934673366835,0.15819652655621913
3.1346733668341704,1.6186934673366835,0.15819652655621913
3.147336683417085,1.6186934673366835,0.15819652655621913
3.1599999999999997,1.6186934673366835,0.15819652655621913
0.64,1.6264321608040202,0.23098817112222036
0.6526633165829145,1.6264321608040202,0.23098817112222036
0.6653266331658292,1.6264321608040202,0.23098817112222036
0.6779899497487437,1.6264321608040202,0.23098817112222036
0.6906532663316582,1.6264321608040202,0.23098817112222036
0.7033165829145729,1.6264321608040202,0.23098817112222036
0.7159798994974874,1.6264321608040202,0.23098817112222036
0.728643216080402,1.6264321608040202,0.23098817112222036
0.7413065326633166,1.6264321608040202,0.23098817112222036
0.7539698492462311,1.6264321608040202,0.23098817112222036
0.7666331658291456,1.6264321608040202,0.23098817112222036
0.7792964824120603,1.6264321608040202,0.23098817112222036
0.7919597989949748,1.6264321608040202,0.23098817112222036
0.8046231155778895,1.6264321608040202,0.23098817112222036
0.817286432160804,1.6264321608040202,0.23098817112222036
0.8299497487437186,1.6264321608040202,0.23098817112222036
0.8426130653266332,1.6264321608040202,0.23098817112222036
0.8552763819095477,1.6264321608040202,0.23098817112222036
0.8679396984924623,1.6264321608040202,0.23098817112222036
0.8806030150753769,1.6264321608040202,0.23098817112222036
0.8932663316582914,1.6264321608040202,0.23098817112222036
0.905929648241206,1.6264321608040202,0.23098817112222036
0.9185929648241206,1.6264321608040202,0.23098817112222036
0.9312562814070351,1.6264321608040202,0.23098817112222036
0.9439195979899497,1.6264321608040202,0.23098817112222036
0.9565829145728643,1.6264321608040202,0.23098817112222036
0.9692462311557788,1.6264321608040202,0.23098817112222036
0.9819095477386934,1.6264321608040202,0.23098817112222036
0.994572864321608,1.6264321608040202,0.23098817112222036
1.0072361809045225,1.6264321608040202,0.23098817112222036
1.0198994974874371,1.6264321608040202,0.23165349921836956
1.0325628140703516,1.6264321608040202,0.23165349921836956
1.0452261306532662,1.6264321608040202,0.23165349921836956
1.0578894472361808,1.6264321608040202,0.23165349921836956
1.0705527638190953,1.6264321608040202,0.23188157008099203
1.08321608040201,1.6264321608040202,0.23188157008099203
1.0958793969849245,1.6264321608040202,0.23188157008099203
1.1085427135678392,1.6264321608040202,0.23166608887951506
1.1212060301507536,1.6264321608040202,0.23134286707729962
1.1338693467336682,1.6264321608040202,0.23101964527508412
1.1465326633165827,1.6264321608040202,0.2306964234728687
1.1591959798994975,1.6264321608040202,0.23048094227139174
1.171859296482412,1.6264321608040202,0.23026546106991472
1.1845226130653264,1.6264321608040202,0.22994223926769924
1.1971859296482412,1.6264321608040202,0.22951127686474537
1.2098492462311556,1.6264321608040202,0.2284115135691503
1.2225125628140703,1.6264321608040202,0.227915502221722
1.235175879396985,1.6264321608040202,0.22741949087429364
1.2478391959798993,1.6264321608040202,0.22704879300710998
1.260502512562814,1.6264321608040202,0.2253754100312333
1.2731658291457286,1.6264321608040202,0.22469404975021315
1.285829145728643,1.6264321608040202,0.22438338733637667
1.2984924623115577,1.6264321608040202,0.22370202705535655
1.3111557788944723,1.6264321608040202,0.2232712937348258
1.3238190954773867,1.6264321608040202,0.22321125828147864
1.3364824120603014,1.6264321608040202,0.22309118737478437
1.349145728643216,1.6264321608040202,0.22266045405425355
1.3618090452261304,1.6264321608040202,0.22228975618706995
1.374472361809045,1.6264321608040202,0.2220443718001309
1.3871356783919597,1.6264321608040202,0.22229499876062025
1.3997989949748741,1.6264321608040202,0.22217492785392595
1.4124623115577888,1.6264321608040202,0.22054393638516298
1.4251256281407034,1.6264321608040202,0.22015925495426805
1.4377889447236178,1.6264321608040202,0.21775890062371514
1.4504522613065325,1.6264321608040202,0.21666165057583325
1.4631155778894471,1.6264321608040202,0.21568643347925426
1.4757788944723615,1.6264321608040202,0.2147112163826753
1.4884422110552762,1.6264321608040202,0.21224562334562241
1.5011055276381908,1.6264321608040202,0.21191773615953044
1.5137688442211052,1.6264321608040202,0.2116466432182414
1.5264321608040199,1.6264321608040202,0.21144078898345228
1.5390954773869345,1.6264321608040202,0.2114975832282552
1.551758793969849,1.6264321608040202,0.2114975832282552
1.5644221105527636,1.6264321608040202,0.21080633735569085
1.5770854271356782,1.6264321608040202,0.21000150299352066
1.5897487437185926,1.6264321608040202,0.20973041005223161
1.6024120603015073,1.6264321608040202,0.2083350400243774
1.615075376884422,1.6264321608040202,0.2066939104403253
1.6277386934673364,1.6264321608040202,0.20459272260358924
1.6404020100502512,1.6264321608040202,0.20275418324644517
1.6530653266331656,1.6264321608040202,0.20196623780766915
1.66572864321608,1.6264321608040202,0.20111305366239313
1.678391959798995,1.6264321608040202,0.20085040518280112
1.6910552763819093,1.6264321608040202,0.20025986951711708
1.7037185929648238,1.6264321608040202,0.19923620321246543
1.7163819095477386,1.6264321608040202,0.1994205358528982
1.729045226130653,1.6264321608040202,0.19960486849333098
1.7417085427135675,1.6264321608040202,0.1996509516534392
1.7543718592964823,1.6264321608040202,0.19997353377419663
1.7670351758793967,1.6264321608040202,0.20015786641462946
1.7796984924623112,1.6264321608040202,0.20038828221517044
1.792361809045226,1.6264321608040202,0.20048044853538682
1.8050251256281404,1.6264321608040202,0.2001550389285504
1.8176884422110549,1.6264321608040202,0.19993139286338227
1.8303517587939697,1.6264321608040202,0.19976955532821644
1.8430150753768841,1.6264321608040202,0.19944588025788484
1.8556783919597986,1.6264321608040202,0.19882038363555798
1.8683417085427134,1.6264321608040202,0.19854279172533457
1.8810050251256278,1.6264321608040202,0.19848884588027932
1.8936683417085423,1.6264321608040202,0.19825733713016408
1.9063316582914571,1.6264321608040202,0.19713608909395736
1.9189949748743715,1.6264321608040202,0.1950014847116544
1.931658291457286,1.6264321608040202,0.19286688032935143
1.9443216080402008,1.6264321608040202,0.19036864586505092
1.9569849246231152,1.6264321608040202,0.1896571110709499
1.9696482412060297,1.6264321608040202,0.18787827408569746
1.9823115577889445,1.6264321608040202,0.18681097189454599
1.994974874371859,1.6264321608040202,0.1849624636943441
2.0076381909547734,1.6264321608040202,0.1842912423063582
2.0203015075376882,1.6264321608040202,0.18323824328974708
2.0329648241206026,1.6264321608040202,0.18299193159113286
2.045628140703517,1.6264321608040202,0.18261015396250765
2.058291457286432,1.6264321608040202,0.18236384226389343
2.0709547738693463,1.6264321608040202,0.18172959789630205
2.0836180904522608,1.6264321608040202,0.18068890896039486
2.0962814070351756,1.6264321608040202,0.18043644222142868
2.10894472361809,1.6264321608040202,0.17982650044081688
2.121608040201005,1.6264321608040202,0.17969718955115785
2.1342713567839193,1.6264321608040202,0.17985116738050752
2.1469346733668337,1.6264321608040202,0.1795925456011894
2.1595979899497486,1.6264321608040202,0.18001745529056112
2.172261306532663,1.6264321608040202,0.18030074400956983
2.1849246231155774,1.6264321608040202,0.18030074400956983
2.1975879396984923,1.6264321608040202,0.18030074400956983
2.2102512562814067,1.6264321608040202,0.18016527807955882
2.222914572864321,1.6264321608040202,0.18015912303920686
2.235577889447236,1.6264321608040202,0.18001134702849195
2.2482412060301504,1.6264321608040202,0.1799928819074361
2.260904522613065,1.6264321608040202,0.17996826174602829
2.2735678391959797,1.6264321608040202,0.1799497966249724
2.286231155778894,1.6264321608040202,0.1796911748456543
2.2988944723618085,1.6264321608040202,0.17968501980530235
2.3115577889447234,1.6264321608040202,0.1788210801555981
2.324221105527638,1.6264321608040202,0.17818998077956053
2.3368844221105523,1.6264321608040202,0.17692778202748533
2.349547738693467,1.6264321608040202,0.17357693849087713
2.3622110552763815,1.6264321608040202,0.17357693849087713
2.374874371859296,1.6264321608040202,0.17168364036276434
2.387537688442211,1.6264321608040202,0.1705868604393935
2.4002010050251252,1.6264321608040202,0.1703540201657269
2.4128643216080397,1.6264321608040202,0.17028521304256353
2.4255276381909545,1.6264321608040202,0.1677608155384131
2.438190954773869,1.6264321608040202,0.1671297161623755
2.4508542713567834,1.6264321608040202,0.16689687588870888
2.463517587939698,1.6264321608040202,0.1656346771366337
2.4761809045226126,1.6264321608040202,0.16516899658930045
2.488844221105527,1.6264321608040202,0.16516899658930045
2.501507537688442,1.6264321608040202,0.16516899658930045
2.5141708542713563,1.6264321608040202,0.16437247838455848
2.5268341708542708,1.6264321608040202,0.16214834259903696
2.5394974874371856,1.6264321608040202,0.16214834259903696
2.5521608040201,1.6264321608040202,0.16072072501825738
2.5648241206030145,1.6264321608040202,0.15819632751410698
2.5774874371859293,1.6264321608040202,0.157399809309365
2.5901507537688437,1.6264321608040202,0.15573935145491882
2.602814070351758,1.6264321608040202,0.15494283325017683
2.615477386934673,1.6264321608040202,0.15522576310287614
2.6281407035175874,1.6264321608040202,0.15561434992536474
2.6408040201005023,1.6264321608040202,0.156144401674203
2.6534673366834167,1.6264321608040202,0.15649718054013115
2.666130653266331,1.6264321608040202,0.15663864546648082
2.678793969849246,1.6264321608040202,0.15688576736261972
2.6914572864321604,1.6264321608040202,0.15738001115489755
2.704120603015075,1.6264321608040202,0.1574856681246868
2.7167839195979897,1.6264321608040202,0.15762713305103648
2.729447236180904,1.6264321608040202,0.15762713305103648
2.7421105527638185,1.6264321608040202,0.15784021389050698
2.7547738693467334,1.6264321608040202,0.15791182980362778
2.767437185929648,1.6264321608040202,0.15794763776018822
2.7801005025125622,1.6264321608040202,0.15798344571674863
2.792763819095477,1.6264321608040202,0.15819652655621913
2.8054271356783915,1.6264321608040202,0.15819652655621913
2.818090452261306,1.6264321608040202,0.15819652655621913
2.830753768844221,1.6264321608040202,0.15819652655621913
2.8434170854271352,1.6264321608040202,0.15819652655621913
2.8560804020100496,1.6264321608040202,0.15819652655621913
2.8687437185929645,1.6264321608040202,0.15819652655621913
2.881407035175879,1.6264321608040202,0.15819652655621913
2.8940703517587933,1.6264321608040202,0.15819652655621913
2.906733668341708,1.6264321608040202,0.15819652655621913
2.9193969849246226,1.6264321608040202,0.15819652655621913
2.9320603015075375,1.6264321608040202,0.15819652655621913
2.944723618090452,1.6264321608040202,0.15819652655621913
2.9573869346733663,1.6264321608040202,0.15819652655621913
2.970050251256281,1.6264321608040202,0.15819652655621913
2.9827135678391956,1.6264321608040202,0.15819652655621913
2.99537688442211,1.6264321608040202,0.15819652655621913
3.008040201005025,1.6264321608040202,0.15819652655621913
3.0207035175879393,1.6264321608040202,0.15819652655621913
3.0333668341708537,1.6264321608040202,0.15819652655621913
3.0460301507537686,1.6264321608040202,0.15819652655621913
3.058693467336683,1.6264321608040202,0.15819652655621913
3.0713567839195974,1.6264321608040202,0.15819652655621913
3.0840201005025123,1.6264321608040202,0.15819652655621913
3.0966834170854267,1.6264321608040202,0.15819652655621913
3.109346733668341,1.6264321608040202,0.15819652655621913
3.122010050251256,1.6264321608040202,0.15819652655621913
3.1346733668341704,1.6264321608040202,0.15819652655621913
3.147336683417085,1.6264321608040202,0.15819652655621913
3.1599999999999997,1.6264321608040202,0.15819652655621913
0.64,1.6341708542713569,0.23098817112222036
0.6526633165829145,1.6341708542713569,0.23098817112222036
0.6653266331658292,1.6341708542713569,0.23098817112222036
0.6779899497487437,1.6341708542713569,0.23098817112222036
0.6906532663316582,1.6341708542713569,0.23098817112222036
0.7033165829145729,1.6341708542713569,0.23098817112222036
0.7159798994974874,1.6341708542713569,0.23098817112222036
0.728643216080402,1.6341708542713569,0.23098817112222036
0.7413065326633166,1.6341708542713569,0.23098817112222036
0.7539698492462311,1.6341708542713569,0.23098817112222036
0.7666331658291456,1.6341708542713569,0.23098817112222036
0.7792964824120603,1.6341708542713569,0.23098817112222036
0.7919597989949748,1.6341708542713569,0.23098817112222036
0.8046231155778895,1.6341708542713569,0.23098817112222036
0.817286432160804,1.6341708542713569,0.23098817112222036
0.8299497487437186,1.6341708542713569,0.23098817112222036
0.8426130653266332,1.6341708542713569,0.23098817112222036
0.8552763819095477,1.6341708542713569,0.23098817112222036
0.8679396984924623,1.6341708542713569,0.23098817112222036
0.8806030150753769,1.6341708542713569,0.23098817112222036
0.8932663316582914,1.6341708542713569,0.23098817112222036
0.905929648241206,1.6341708542713569,0.23098817112222036
0.9185929648241206,1.6341708542713569,0.23098817112222036
0.9312562814070351,1.6341708542713569,0.23098817112222036
0.9439195979899497,1.6341708542713569,0.23098817112222036
0.9565829145728643,1.6341708542713569,0.23098817112222036
0.9692462311557788,1.6341708542713569,0.23098817112222036
0.9819095477386934,1.6341708542713569,0.23098817112222036
0.994572864321608,1.6341708542713569,0.23098817112222036
1.0072361809045225,1.6341708542713569,0.23098817112222036
1.0198994974874371,1.6341708542713569,0.23165349921836956
1.0325628140703516,1.6341708542713569,0.23165349921836956
1.0452261306532662,1.6341708542713569,0.23165349921836956
1.0578894472361808,1.6341708542713569,0.23165349921836956
1.0705527638190953,1.6341708542713569,0.23188157008099203
1.08321608040201,1.6341708542713569,0.23188157008099203
1.0958793969849245,1.6341708542713569,0.23188157008099203
1.1085427135678392,1.6341708542713569,0.23166608887951506
1.1212060301507536,1.6341708542713569,0.23134286707729962
1.1338693467336682,1.6341708542713569,0.23101964527508412
1.1465326633165827,1.6341708542713569,0.2306964234728687
1.1591959798994975,1.6341708542713569,0.23048094227139174
1.171859296482412,1.6341708542713569,0.23026546106991472
1.1845226130653264,1.6341708542713569,0.22994223926769924
1.1971859296482412,1.6341708542713569,0.22951127686474537
1.2098492462311556,1.6341708542713569,0.2284115135691503
1.2225125628140703,1.6341708542713569,0.227915502221722
1.235175879396985,1.6341708542713569,0.22741949087429364
1.2478391959798993,1.6341708542713569,0.22704879300710998
1.260502512562814,1.6341708542713569,0.2253754100312333
1.2731658291457286,1.6341708542713569,0.22469404975021315
1.285829145728643,1.6341708542713569,0.22438338733637667
1.2984924623115577,1.6341708542713569,0.22370202705535655
1.3111557788944723,1.6341708542713569,0.2232712937348258
1.3238190954773867,1.6341708542713569,0.22321125828147864
1.3364824120603014,1.6341708542713569,0.22309118737478437
1.349145728643216,1.6341708542713569,0.22266045405425355
1.3618090452261304,1.6341708542713569,0.22228975618706995
1.374472361809045,1.6341708542713569,0.2220443718001309
1.3871356783919597,1.6341708542713569,0.22229499876062025
1.3997989949748741,1.6341708542713569,0.22217492785392595
1.4124623115577888,1.6341708542713569,0.22054393638516298
1.4251256281407034,1.6341708542713569,0.22015925495426805
1.4377889447236178,1.6341708542713569,0.21775890062371514
1.4504522613065325,1.6341708542713569,0.21666165057583325
1.4631155778894471,1.6341708542713569,0.21568643347925426
1.4757788944723615,1.6341708542713569,0.2147112163826753
1.4884422110552762,1.6341708542713569,0.21224562334562241
1.5011055276381908,1.6341708542713569,0.21191773615953044
1.5137688442211052,1.6341708542713569,0.2116466432182414
1.5264321608040199,1.6341708542713569,0.21144078898345228
1.5390954773869345,1.6341708542713569,0.2114975832282552
1.551758793969849,1.6341708542713569,0.2114975832282552
1.5644221105527636,1.6341708542713569,0.21080633735569085
1.5770854271356782,1.6341708542713569,0.21000150299352066
1.5897487437185926,1.6341708542713569,0.20973041005223161
1.6024120603015073,1.6341708542713569,0.2083350400243774
1.615075376884422,1.6341708542713569,0.2066939104403253
1.6277386934673364,1.6341708542713569,0.20459272260358924
1.6404020100502512,1.6341708542713569,0.20275418324644517
1.6530653266331656,1.6341708542713569,0.20196623780766915
1.66572864321608,1.6341708542713569,0.20111305366239313
1.678391959798995,1.6341708542713569,0.20085040518280112
1.6910552763819093,1.6341708542713569,0.20025986951711708
1.7037185929648238,1.6341708542713569,0.19923620321246543
1.7163819095477386,1.6341708542713569,0.1994205358528982
1.729045226130653,1.6341708542713569,0.19960486849333098
1.7417085427135675,1.6341708542713569,0.1996509516534392
1.7543718592964823,1.6341708542713569,0.19997353377419663
1.7670351758793967,1.6341708542713569,0.20015786641462946
1.7796984924623112,1.6341708542713569,0.20038828221517044
1.792361809045226,1.6341708542713569,0.20048044853538682
1.8050251256281404,1.6341708542713569,0.2001550389285504
1.8176884422110549,1.6341708542713569,0.19993139286338227
1.8303517587939697,1.6341708542713569,0.19976955532821644
1.8430150753768841,1.6341708542713569,0.19944588025788484
1.8556783919597986,1.6341708542713569,0.19882038363555798
1.8683417085427134,1.6341708542713569,0.19854279172533457
1.8810050251256278,1.6341708542713569,0.19848884588027932
1.8936683417085423,1.6341708542713569,0.19825733713016408
1.9063316582914571,1.6341708542713569,0.19713608909395736
1.9189949748743715,1.6341708542713569,0.1950014847116544
1.931658291457286,1.6341708542713569,0.19286688032935143
1.9443216080402008,1.6341708542713569,0.19036864586505092
1.9569849246231152,1.6341708542713569,0.1896571110709499
1.9696482412060297,1.6341708542713569,0.18787827408569746
1.9823115577889445,1.6341708542713569,0.18681097189454599
1.994974874371859,1.6341708542713569,0.1849624636943441
2.0076381909547734,1.6341708542713569,0.1842912423063582
2.0203015075376882,1.6341708542713569,0.18323824328974708
2.0329648241206026,1.6341708542713569,0.18299193159113286
2.045628140703517,1.6341708542713569,0.18261015396250765
2.058291457286432,1.6341708542713569,0.18236384226389343
2.0709547738693463,1.6341708542713569,0.18172959789630205
2.0836180904522608,1.6341708542713569,0.18068890896039486
2.0962814070351756,1.6341708542713569,0.18043644222142868
2.10894472361809,1.6341708542713569,0.17982650044081688
2.121608040201005,1.6341708542713569,0.17969718955115785
2.1342713567839193,1.6341708542713569,0.17985116738050752
2.1469346733668337,1.6341708542713569,0.1795925456011894
2.1595979899497486,1.6341708542713569,0.18001745529056112
2.172261306532663,1.6341708542713569,0.18030074400956983
2.1849246231155774,1.6341708542713569,0.18030074400956983
2.1975879396984923,1.6341708542713569,0.18030074400956983
2.2102512562814067,1.6341708542713569,0.18016527807955882
2.222914572864321,1.6341708542713569,0.18015912303920686
2.235577889447236,1.6341708542713569,0.18001134702849195
2.2482412060301504,1.6341708542713569,0.1799928819074361
2.260904522613065,1.6341708542713569,0.17996826174602829
2.2735678391959797,1.6341708542713569,0.1799497966249724
2.286231155778894,1.6341708542713569,0.1796911748456543
2.2988944723618085,1.6341708542713569,0.17968501980530235
2.3115577889447234,1.6341708542713569,0.1788210801555981
2.324221105527638,1.6341708542713569,0.17818998077956053
2.3368844221105523,1.6341708542713569,0.17692778202748533
2.349547738693467,1.6341708542713569,0.17357693849087713
2.3622110552763815,1.6341708542713569,0.17357693849087713
2.374874371859296,1.6341708542713569,0.17168364036276434
2.387537688442211,1.6341708542713569,0.1705868604393935
2.4002010050251252,1.6341708542713569,0.1703540201657269
2.4128643216080397,1.6341708542713569,0.17028521304256353
2.4255276381909545,1.6341708542713569,0.1677608155384131
2.438190954773869,1.6341708542713569,0.1671297161623755
2.4508542713567834,1.6341708542713569,0.16689687588870888
2.463517587939698,1.6341708542713569,0.1656346771366337
2.4761809045226126,1.6341708542713569,0.16516899658930045
2.488844221105527,1.6341708542713569,0.16516899658930045
2.501507537688442,1.6341708542713569,0.16516899658930045
2.5141708542713563,1.6341708542713569,0.16437247838455848
2.5268341708542708,1.6341708542713569,0.16214834259903696
2.5394974874371856,1.6341708542713569,0.16214834259903696
2.5521608040201,1.6341708542713569,0.16072072501825738
2.5648241206030145,1.6341708542713569,0.15819632751410698
2.5774874371859293,1.6341708542713569,0.157399809309365
2.5901507537688437,1.6341708542713569,0.15573935145491882
2.602814070351758,1.6341708542713569,0.15494283325017683
2.615477386934673,1.6341708542713569,0.15522576310287614
2.6281407035175874,1.6341708542713569,0.15561434992536474
2.6408040201005023,1.6341708542713569,0.156144401674203
2.6534673366834167,1.6341708542713569,0.15649718054013115
2.666130653266331,1.6341708542713569,0.15663864546648082
2.678793969849246,1.6341708542713569,0.15688576736261972
2.6914572864321604,1.6341708542713569,0.15738001115489755
2.704120603015075,1.6341708542713569,0.1574856681246868
2.7167839195979897,1.6341708542713569,0.15762713305103648
2.729447236180904,1.6341708542713569,0.15762713305103648
2.7421105527638185,1.6341708542713569,0.15784021389050698
2.7547738693467334,1.6341708542713569,0.15791182980362778
2.767437185929648,1.6341708542713569,0.15794763776018822
2.7801005025125622,1.6341708542713569,0.15798344571674863
2.792763819095477,1.6341708542713569,0.15819652655621913
2.8054271356783915,1.6341708542713569,0.15819652655621913
2.818090452261306,1.6341708542713569,0.15819652655621913
2.830753768844221,1.6341708542713569,0.15819652655621913
2.8434170854271352,1.6341708542713569,0.15819652655621913
2.8560804020100496,1.6341708542713569,0.15819652655621913
2.8687437185929645,1.6341708542713569,0.15819652655621913
2.881407035175879,1.6341708542713569,0.15819652655621913
2.8940703517587933,1.6341708542713569,0.15819652655621913
2.906733668341708,1.6341708542713569,0.15819652655621913
2.9193969849246226,1.6341708542713569,0.15819652655621913
2.9320603015075375,1.6341708542713569,0.15819652655621913
2.944723618090452,1.6341708542713569,0.15819652655621913
2.9573869346733663,1.6341708542713569,0.15819652655621913
2.970050251256281,1.6341708542713569,0.15819652655621913
2.9827135678391956,1.6341708542713569,0.15819652655621913
2.99537688442211,1.6341708542713569,0.15819652655621913
3.008040201005025,1.6341708542713569,0.15819652655621913
3.0207035175879393,1.6341708542713569,0.15819652655621913
3.0333668341708537,1.6341708542713569,0.15819652655621913
3.0460301507537686,1.6341708542713569,0.15819652655621913
3.058693467336683,1.6341708542713569,0.15819652655621913
3.0713567839195974,1.6341708542713569,0.15819652655621913
3.0840201005025123,1.6341708542713569,0.15819652655621913
3.0966834170854267,1.6341708542713569,0.15819652655621913
3.109346733668341,1.6341708542713569,0.15819652655621913
3.122010050251256,1.6341708542713569,0.15819652655621913
3.1346733668341704,1.6341708542713569,0.15819652655621913
3.147336683417085,1.6341708542713569,0.15819652655621913
3.1599999999999997,1.6341708542713569,0.15819652655621913
0.64,1.6419095477386936,0.23098817112222036
0.6526633165829145,1.6419095477386936,0.23098817112222036
0.6653266331658292,1.6419095477386936,0.23098817112222036
0.6779899497487437,1.6419095477386936,0.23098817112222036
0.6906532663316582,1.6419095477386936,0.23098817112222036
0.7033165829145729,1.6419095477386936,0.23098817112222036
0.7159798994974874,1.6419095477386936,0.23098817112222036
0.728643216080402,1.6419095477386936,0.23098817112222036
0.7413065326633166,1.6419095477386936,0.23098817112222036
0.7539698492462311,1.6419095477386936,0.23098817112222036
0.7666331658291456,1.6419095477386936,0.23098817112222036
0.7792964824120603,1.6419095477386936,0.23098817112222036
0.7919597989949748,1.6419095477386936,0.23098817112222036
0.8046231155778895,1.6419095477386936,0.23098817112222036
0.817286432160804,1.6419095477386936,0.23098817112222036
0.8299497487437186,1.6419095477386936,0.23098817112222036
0.8426130653266332,1.6419095477386936,0.23098817112222036
0.8552763819095477,1.6419095477386936,0.23098817112222036
0.8679396984924623,1.6419095477386936,0.23098817112222036
0.8806030150753769,1.6419095477386936,0.23098817112222036
0.8932663316582914,1.6419095477386936,0.23098817112222036
0.905929648241206,1.6419095477386936,0.23098817112222036
0.9185929648241206,1.6419095477386936,0.23098817112222036
0.9312562814070351,1.6419095477386936,0.23098817112222036
0.9439195979899497,1.6419095477386936,0.23098817112222036
0.9565829145728643,1.6419095477386936,0.23098817112222036
0.9692462311557788,1.6419095477386936,0.23098817112222036
0.9819095477386934,1.6419095477386936,0.23098817112222036
0.994572864321608,1.6419095477386936,0.23098817112222036
1.0072361809045225,1.6419095477386936,0.23098817112222036
1.0198994974874371,1.6419095477386936,0.23165349921836956
1.0325628140703516,1.6419095477386936,0.23165349921836956
1.0452261306532662,1.6419095477386936,0.23165349921836956
1.0578894472361808,1.6419095477386936,0.23165349921836956
1.0705527638190953,1.6419095477386936,0.23188157008099203
1.08321608040201,1.6419095477386936,0.23188157008099203
1.0958793969849245,1.6419095477386936,0.23188157008099203
1.1085427135678392,1.6419095477386936,0.23166608887951506
1.1212060301507536,1.6419095477386936,0.23134286707729962
1.1338693467336682,1.6419095477386936,0.23101964527508412
1.1465326633165827,1.6419095477386936,0.2306964234728687
1.1591959798994975,1.6419095477386936,0.23048094227139174
1.171859296482412,1.6419095477386936,0.23026546106991472
1.1845226130653264,1.6419095477386936,0.22994223926769924
1.1971859296482412,1.6419095477386936,0.22951127686474537
1.2098492462311556,1.6419095477386936,0.2284115135691503
1.2225125628140703,1.6419095477386936,0.227915502221722
1.235175879396985,1.6419095477386936,0.22741949087429364
1.2478391959798993,1.6419095477386936,0.22704879300710998
1.260502512562814,1.6419095477386936,0.2253754100312333
1.2731658291457286,1.6419095477386936,0.22469404975021315
1.285829145728643,1.6419095477386936,0.22438338733637667
1.2984924623115577,1.6419095477386936,0.22370202705535655
1.3111557788944723,1.6419095477386936,0.2232712937348258
1.3238190954773867,1.6419095477386936,0.22321125828147864
1.3364824120603014,1.6419095477386936,0.22309118737478437
1.349145728643216,1.6419095477386936,0.22266045405425355
1.3618090452261304,1.6419095477386936,0.22228975618706995
1.374472361809045,1.6419095477386936,0.2220443718001309
1.3871356783919597,1.6419095477386936,0.22229499876062025
1.3997989949748741,1.6419095477386936,0.22217492785392595
1.4124623115577888,1.6419095477386936,0.22054393638516298
1.4251256281407034,1.6419095477386936,0.22015925495426805
1.4377889447236178,1.6419095477386936,0.21775890062371514
1.4504522613065325,1.6419095477386936,0.21666165057583325
